,centrality,S_0,E_0,I_A_0,I_P_0,I_M_0,I_S_0,H_0,R_0,D_0,S_1,E_1,I_A_1,I_P_1,I_M_1,I_S_1,H_1,R_1,D_1,S_5,E_5,I_A_5,I_P_5,I_M_5,I_S_5,H_5,R_5,D_5,S_10,E_10,I_A_10,I_P_10,I_M_10,I_S_10,H_10,R_10,D_10
723,1180,0.35862736276277374,0.08717725358550771,0.020536871701727143,0.0015380461226507686,0.030732161109492413,0.002910828088627543,0.006146992220668731,0.48752246478904315,0.004808019619508351,0.3476035459213161,0.09293280474266127,0.01970945900927196,0.003160959410582437,0.027724776797331638,0.0025593129447068785,0.006191287560304318,0.49521762911100653,0.004900224502818382,0.3652574899831062,0.06230750931926794,0.014509222895596433,0.0016778337506729857,0.021091355190117244,0.0018282528394988268,0.006006124835370153,0.5220534233879854,0.005268787798384254,0.3450178947435352,0.052765944259565996,0.01562576021781991,0.0017243229811773893,0.02280117327149367,0.002093418346013367,0.005372897030413661,0.5488997447529266,0.005698844397053832
724,1276,0.3364390921747734,0.05077266120831709,0.017644323347071337,0.0017789864306159853,0.025923169677974475,0.0022818521484521377,0.007441168734609447,0.5523454712240081,0.005373275054178284,0.30169962574518866,0.08244385170876609,0.016350259912429124,0.0018409655574814251,0.023819836518546307,0.002063621258542445,0.00727921061248503,0.5590177361013637,0.005484892585197425,0.27413495470568544,0.0909805738684246,0.014998968579611017,0.0032966032166399342,0.020162950282929568,0.001739173495903848,0.006503338428002552,0.5822792582148066,0.005904179207996608,0.2845508591385217,0.05906788374443095,0.013228662725954876,0.00196761942488649,0.01877008190134318,0.0016536471327010277,0.005700646544813663,0.6086942354259444,0.006366363961403907
725,948,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77139,0.08263999999999998,0.017359999999999997,0.12861,0.0
726,1155,0.2532450301529749,0.03259339416110144,0.024188513942982014,0.005636651103279016,0.03218003480349388,0.0029640557662999,0.006908385154494181,0.6358012172133681,0.006482717702006695,0.1450659945338668,0.13880275703953868,0.021519844396798233,0.001181803644402527,0.03265449382302572,0.003013160795598139,0.00690481634893678,0.6442707859385092,0.006586343479324108,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
727,1055,0.31015322165230536,0.09430348272562257,0.018493459530185583,0.0026582352109923214,0.026337368656933206,0.002285999620847728,0.007711848557594174,0.5329625988379625,0.005093785207556641,0.2745871220553185,0.12417066681976606,0.018130310364459414,0.0034193493017060264,0.02496617036575054,0.0021549736077677946,0.007530309449953777,0.5398316350993574,0.0052094629359205535,0.15936780292548194,0.20879263311106866,0.019593316051450923,0.0023241808516780956,0.028420503911968806,0.0026120265991596936,0.00684127461979603,0.5664033310226592,0.005644930906736689,0.26826626783364643,0.0692885972549446,0.017754424855072164,0.003825745450813056,0.02394738379257458,0.0021202047217108375,0.00650268407045501,0.6021464430692959,0.006148248951487479
728,1278,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666788380699,0.05643791037439999,0.0399797668256,0.3361870201701,0.0007164645599999999,0.0,0.0,0.0,0.0,0.26211656639062253,0.021753165704475382,0.05606437946557132,0.6556293974733401,0.004436490965990659
729,1115,0.4113427373049222,0.054808196169050284,0.01189985428982884,0.001895543559722027,0.016752787408142702,0.001362221179218312,0.006551171051652081,0.49060188955651934,0.00478559948094381,0.4501363767114619,0.012702406778193913,0.011524225105538981,0.0019872899905900242,0.016064803291268935,0.0013152939384782156,0.006296314819490474,0.4950894223182586,0.004883867046718591,0.46129916197007126,0.0,0.006639427268507906,0.0,0.0104576208289414,0.0007953484135245736,0.005326271283881076,0.5102420841181954,0.005240086116878014,0.4401104603850076,0.012298935839697388,0.005906233640526034,0.0,0.009302783122984652,0.0007950588331972253,0.004059541042439261,0.5219268198659712,0.005600167270176242
730,906,0.4386735716937167,0.03938787640503727,0.018852369950652755,0.007889985503735288,0.021409068346773374,0.0018491421632250366,0.0063367616006810845,0.4611329421762195,0.004468282159959025,0.21309519999807378,0.2625859735553398,0.017110476102840628,0.001428164727204229,0.025450699433381217,0.002317129634062699,0.00618251556016587,0.4672665074049625,0.004563333583969241,0.2732695060953854,0.1760104279639414,0.016923871306285462,0.001786491680394207,0.02478052006898913,0.0022461714528129065,0.0059753848583797365,0.4940790268783701,0.004928599695441668,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
731,1064,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661158369,0.06829369599999999,0.030404303999999997,0.239883231,0.00026039999999999993,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
732,1274,0.0,0.0,0.0,0.0,0.661158369,0.06829369599999999,0.030404303999999997,0.239883231,0.00026039999999999993,0.0,0.0,0.0,0.0,0.5666788380699,0.05643791037439999,0.0399797668256,0.3361870201701,0.0007164645599999999,0.0,0.0,0.0,0.0,0.30581795168664394,0.026322804579471663,0.05566998982764869,0.6085878127876598,0.003601441118575929,0.0,0.0,0.0,0.0,0.14145569951004353,0.010145739380235833,0.05122029654457002,0.7894514717501118,0.007726792815038831
733,886,0.2992470077455676,0.1812717679422477,0.013460186753067871,0.0032361203885038123,0.0178027578660462,0.0015186794882582225,0.005671206012206733,0.47306119862021856,0.004731075183883151,0.4624367503829132,0.007127472422061229,0.01591854721919082,0.00657273172970452,0.01817125211664163,0.0015786487679469762,0.005509508320452856,0.4778689457670224,0.0048161432740662525,0.37934304975599864,0.08278754520818685,0.011080746957714162,0.001304438096273381,0.016083320623343927,0.0013840879641581422,0.005073116665663688,0.4978067915561212,0.005136903172539944,0.42026629815905214,0.026423392088860184,0.009617297851486175,0.0021057335426059704,0.012936870739891458,0.0011023587628199891,0.004402084998796565,0.5176492435626379,0.005496720293849627
734,1038,0.0,0.0,0.0,0.0,0.5666788380699,0.05643791037439999,0.0399797668256,0.3361870201701,0.0007164645599999999,0.0,0.0,0.0,0.0,0.4857004321097113,0.04664028913340416,0.046778905554675836,0.4195642121398247,0.001316161062384,0.0,0.0,0.0,0.0,0.26211656639062253,0.021753165704475382,0.05606437946557132,0.6556293974733401,0.004436490965990659,0.0,0.0,0.0,0.0,0.1212416800500583,0.008384439023826892,0.04914007466013621,0.8127387090027712,0.008495097263207381
735,1086,0.2626208843828877,0.03898576900918782,0.015105592664053147,0.0031545058315910657,0.020480101327779478,0.001779087425707302,0.00609652236883892,0.6450350289062002,0.006742508083754024,0.16966553273011764,0.12958514613190628,0.013889393284380607,0.0014135847180309826,0.02039255009647175,0.0017856884317636209,0.00594813276827879,0.6504860159197634,0.006833955919286608,0.09953348987069575,0.17264199849378695,0.01591292225312916,0.001549242894876167,0.023437319375027195,0.0021693980735827405,0.005453134909528833,0.6721240914442667,0.007178402685106366,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
736,1177,0.0,0.0,0.0,0.0,0.011998428623356263,0.00048009660881866666,0.018999271424034896,0.9524180769503606,0.016104126393429292,0.0,0.0,0.0,0.0,0.010283853173078653,0.00039675183752774614,0.0176576708385232,0.9552726086860803,0.016389115464789817,0.0,0.0,0.0,0.0,0.005549857699907919,0.00018504620416503472,0.013112673525331313,0.9638119665164948,0.017340456054100742,0.0,0.0,0.0,0.0,0.0025670795281700328,7.132334835720744e-05,0.00897478622783056,0.9701960328108795,0.018190778084762462
737,1092,0.0,0.0,0.0,0.0,0.77139,0.08263999999999998,0.017359999999999997,0.12861,0.0,0.0,0.0,0.0,0.0,0.661158369,0.06829369599999999,0.030404303999999997,0.239883231,0.00026039999999999993,0.0,0.0,0.0,0.0,0.3568054505736133,0.03185237727428807,0.05420585635981868,0.5543479625191013,0.002788353273178649,0.0,0.0,0.0,0.0,0.1650399014234553,0.012277032163886537,0.05306919325504791,0.7626831182413971,0.006930754916213113
738,1122,0.3785130133248482,0.09951189061089795,0.02598186669654724,0.0030732310884934388,0.03769643222575508,0.0034158491202057376,0.007895085887789607,0.43997258151606067,0.003940049529402112,0.3609989313880724,0.11101230433809434,0.024674525229442416,0.0036082009257476662,0.03507552004033877,0.0031301808217873654,0.007895945853473103,0.44954591558532503,0.004058475817718956,0.37763353038852615,0.06630069510144576,0.022317822000246967,0.0036755211653149962,0.031292837068661664,0.0027756386734195853,0.00758884878333015,0.4838887254395907,0.004526381379464093,0.0,0.0,0.0,0.0,0.4857004321097113,0.04664028913340416,0.046778905554675836,0.4195642121398247,0.001316161062384
739,1134,0.13263344465322915,0.3075724132907152,0.017742494215544802,0.0033543632343810584,0.024423568171791542,0.00211322159548787,0.007234306115814619,0.5001452518253112,0.004780936897724551,0.38484061510980766,0.036778132966208604,0.022641935739314695,0.011152265920756866,0.023952367190985483,0.0020818026499492817,0.007058588426105217,0.5066048405074105,0.004889451489461771,0.0,0.0,0.0,0.0,0.77139,0.08263999999999998,0.017359999999999997,0.12861,0.0,0.0,0.0,0.0,0.0,0.3568054505736133,0.03185237727428807,0.05420585635981868,0.5543479625191013,0.002788353273178649
740,1217,0.0,0.0,0.0,0.0,0.5666788380699,0.05643791037439999,0.0399797668256,0.3361870201701,0.0007164645599999999,0.0,0.0,0.0,0.0,0.4857004321097113,0.04664028913340416,0.046778905554675836,0.4195642121398247,0.001316161062384,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857004321097113,0.04664028913340416,0.046778905554675836,0.4195642121398247,0.001316161062384
741,1299,0.0,0.0,0.0,0.0,0.013998866670582503,0.0005809494298386576,0.020430722814070167,0.9491917955342902,0.01579766555121824,0.0,0.0,0.0,0.0,0.011998428623356263,0.00048009660881866666,0.018999271424034896,0.9524180769503606,0.016104126393429292,0.0,0.0,0.0,0.0,0.006475157741112961,0.0002239184464726945,0.014133839224890435,0.9620386361217963,0.017128448465727385,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
742,1015,0.0,0.0,0.0,0.0,0.661158369,0.06829369599999999,0.030404303999999997,0.239883231,0.00026039999999999993,0.0,0.0,0.0,0.0,0.5666788380699,0.05643791037439999,0.0399797668256,0.3361870201701,0.0007164645599999999,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661158369,0.06829369599999999,0.030404303999999997,0.239883231,0.00026039999999999993
743,1234,0.3153419541110961,0.11684021214944662,0.02572495650814103,0.0038260369860133882,0.036501292729644544,0.0033049787064285646,0.00812335622698712,0.48588558630377243,0.004451626278470085,0.3318858052303023,0.09323551367732423,0.024873199164294153,0.0042365084117497185,0.03472869128599039,0.0031138381015939046,0.008087848813399086,0.49526511869347123,0.004573476621874892,0.26882350609826433,0.13669012977892944,0.01988694412572332,0.003595731685403045,0.027547796118146943,0.002382282475298255,0.0076686672686193235,0.5283532106626332,0.005051731786982101,0.22444207591795395,0.15014646161262066,0.01785065488588202,0.001787546612885762,0.026239169460207143,0.0023224591999304444,0.006998779864360872,0.5646079136416421,0.005604938804517129
744,1077,0.3477302086705313,0.045217201309207665,0.02791842362598601,0.004931296157689655,0.03879559602515509,0.00353170284800657,0.008534949439577335,0.5185679472242736,0.004772674699572559,0.2869452666573058,0.1032695930274882,0.025021901007810578,0.0016395301769669538,0.03768987189508111,0.003411728849361595,0.008507931846022975,0.5286134775987963,0.004900698941166219,0.32241586124838884,0.05110783271546539,0.01870874475326445,0.0021065405805654044,0.027255768165206095,0.002323966604008397,0.008035870366115984,0.5626417981001877,0.005403617466797566,0.25973188689027393,0.07757733038690921,0.02037415392183442,0.0079939276428183,0.02369685324459222,0.0020611495857505084,0.007031864570491864,0.5955590257487604,0.005973808008568963
745,970,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661158369,0.06829369599999999,0.030404303999999997,0.239883231,0.00026039999999999993,0.0,0.0,0.0,0.0,0.30581795168664394,0.026322804579471663,0.05566998982764869,0.6085878127876598,0.003601441118575929
746,1147,0.0,0.0,0.0,0.0,0.007554728434386841,0.0002709564937956129,0.015228974246018935,0.9600453269737613,0.0169000138520371,0.0,0.0,0.0,0.0,0.006475157741112961,0.0002239184464726945,0.014133839224890435,0.9620386361217963,0.017128448465727385,0.0,0.0,0.0,0.0,0.003494429903152341,0.00010443621085789155,0.01045204747967304,0.9680603831444227,0.01788870326189383,0.0,0.0,0.0,0.0,0.0016163440491738013,4.0253407421861834e-05,0.0071316375145888825,0.9726461432132173,0.018565621815597864
747,1184,0.0,0.0,0.0,0.0,0.07633899375156622,0.00473200218166364,0.04224414482385872,0.8660800886440159,0.01060477059889553,0.0,0.0,0.0,0.0,0.06543015154446741,0.003910526602926832,0.03989730954080613,0.8795235795405462,0.011238432771253411,0.0,0.0,0.0,0.0,0.03531050319794635,0.0018238809142437622,0.031037888087799694,0.9184000816004187,0.013427646199591314,0.0,0.0,0.0,0.0,0.01633282775706744,0.0007029881774427125,0.02195533412590931,0.9455405144002508,0.015468335539329602
748,1226,0.09929450874528749,0.1920705650968572,0.02348857921743208,0.003831886095530236,0.032972680501173836,0.003042142806409361,0.0075673634375984025,0.6314271939565289,0.006305080143182107,0.18430500200826408,0.0954529297704734,0.024774918072623914,0.006964285238044317,0.03170958194353331,0.0028972154247697197,0.007527927170971188,0.6399495497765736,0.006418590594746083,0.09439889274482605,0.1663402264699961,0.01917786424344254,0.0023441424846988323,0.02774517383317988,0.0024538627958328005,0.007337532349384991,0.6733363363879538,0.0068659686906846,0.0,0.0,0.0,0.0,0.4857004321097113,0.04664028913340416,0.046778905554675836,0.4195642121398247,0.001316161062384
749,1051,0.34322077464910955,0.05276887730783988,0.015099702255197021,0.0014130632979776443,0.022299429560536807,0.001979449263097707,0.006115115122815757,0.5515026385100505,0.0056009500333743575,0.3209080523988535,0.07189268898697464,0.01421751903137787,0.001913346342672755,0.020384598044515978,0.0017771232008217095,0.006000113880678337,0.5572138813538878,0.0056926767602165935,0.3347530786340675,0.048501945108386575,0.010517801346354608,0.0008161470157967746,0.015709368222333008,0.001321921250574493,0.005403115917484334,0.5769370131638392,0.006039609341162846,0.34081295332848693,0.030284593810713564,0.00834744156521277,0.0014252570107171655,0.011651283168115492,0.0009634820985163676,0.004538168804764564,0.5955588261000134,0.006417994113459061
750,1093,0.39986341539418235,0.13148344518132407,0.016949161823355863,0.002917986109674097,0.023632226067931073,0.0020593870476761623,0.006618157745520933,0.41264625163807384,0.0038299689922610186,0.4406958049006194,0.08270529352004445,0.017705431460735353,0.004767457292905563,0.02288136846153041,0.00199367606716699,0.0064793055060834446,0.41884242143246997,0.003929241358443833,0.4430702655489513,0.05703131389345289,0.017026617796585805,0.0032615535846447414,0.0233934614388176,0.00209647863980621,0.00603703757025958,0.4437764247944962,0.004306846732985094,0.43551832044455463,0.04377541388972064,0.0140071750752241,0.001959982019277952,0.02000431983922807,0.0017642453968436604,0.005555213132352434,0.4726699463610341,0.004745383841763917
751,1320,0.3295824872182799,0.0691062713081186,0.013740496279417687,0.0019748133846368187,0.019568706021515274,0.0017010985934440648,0.006543177566714719,0.552255566229914,0.005527383397958724,0.32088099344207416,0.07363155876066824,0.013447461890551333,0.0025057237941936523,0.018549669977213877,0.001603269216085857,0.0063477499650330055,0.5574080418927202,0.005625531061459446,0.2638900793340038,0.11285092786685814,0.013055591212298098,0.002837289184206155,0.017584281730039543,0.0015531237669120209,0.005612471741004116,0.5766269921363556,0.005989243028322306,0.2835976936383091,0.07072743399188461,0.012598442438667753,0.002843517430215812,0.016857696423996305,0.0015017293800585535,0.005003481044738765,0.600479819617255,0.006390186034873896
752,975,0.3858806409842944,0.021922284409170576,0.006368325917024881,0.0,0.010030614850056692,0.0008296839480467466,0.00415503678315203,0.5647039923592162,0.00610942074903867,0.3853303118857716,0.02114781358656366,0.005988212111933918,0.0007948799526778395,0.00859723998798359,0.0006856508146658314,0.003987442157796543,0.5672967032018212,0.00617174630078595,0.35233511447537336,0.044691208358945536,0.006506695841580353,0.0021969670672658446,0.007941627611240482,0.0006753287469705982,0.003307437320967135,0.5759504290066016,0.006395191571055314,0.32426785389112406,0.05990256795471031,0.006821551712240354,0.0016837817514849245,0.008976421928815828,0.0008082782765230921,0.0028387313156459253,0.5880739357850693,0.006626877384386491
753,1106,0.42865077643304045,0.031078703781450473,0.009711776755671173,0.0005982931171125269,0.014668574045916245,0.0012374691066579459,0.005072152451153831,0.5037728982454758,0.005209356063521504,0.42738725070513933,0.030464092014645214,0.009075218855168305,0.0011268824968238154,0.013110898620156087,0.0010824737814533792,0.004906565654233114,0.5075611795220919,0.005285438350288812,0.42641002075133005,0.02439250773634226,0.007292095128598638,0.0015260427143221319,0.009883199137461492,0.0008037696797403358,0.0041770743652988175,0.5199516104920524,0.00556367999485366,0.041362952718711474,0.39249851776943306,0.008663292587718857,0.0015962425857756952,0.011969229572071326,0.0010970949650704563,0.0034494525560851462,0.533510789246938,0.005852427998195631
754,1093,0.0,0.0,0.0,0.0,0.008814290554645714,0.00032787571853292943,0.016402221644628776,0.9578016315548247,0.016653980527367666,0.0,0.0,0.0,0.0,0.007554728434386841,0.0002709564937956129,0.015228974246018935,0.9600453269737613,0.0169000138520371,0.0,0.0,0.0,0.0,0.004077038738948012,0.00012637489213200817,0.011275793295566402,0.966801226710893,0.01771956636246033,0.0,0.0,0.0,0.0,0.001885829015486876,4.870935070409225e-05,0.007700736833845029,0.9719146140368735,0.01845011076309019
755,1003,0.3592161827525364,0.11674234526827372,0.02575753146748129,0.003278367294414942,0.037127682786286656,0.0032770322386611607,0.008798468333838077,0.4419945596551455,0.003807830203362133,0.36502939962624836,0.10387419529921288,0.024898753458917778,0.004232959857209348,0.03477266748109974,0.0030359761714710775,0.0087074760054318,0.4515087648720392,0.003939807228369704,0.41027952662463574,0.04406669332760726,0.01777687875829655,0.0006617851919507419,0.02730507484651111,0.002312345341764247,0.008109023629508957,0.4850383364172459,0.004450335862479431,0.41276523851900143,0.032346847919027845,0.011028191519392706,0.002146387344602073,0.015116450753749022,0.0011443536733123046,0.006820033612244836,0.5136096468999296,0.005022849758740183
756,1179,0.2692121251656154,0.09365785814545495,0.024442909759904607,0.0035362601014760748,0.03478624907775377,0.0031049311056415723,0.008503768123709638,0.5575028033680758,0.005253095152367387,0.22461510781861943,0.1325949761512867,0.02321397769167991,0.0033959396046985097,0.03299792817587122,0.002919541075849803,0.008405001554370793,0.5664768762533997,0.005380651674223032,0.2592931508302817,0.08250223063489177,0.017079186355549603,0.0009718500882305384,0.02588056994584586,0.0022079891135283647,0.007821541084181701,0.5983703695663785,0.00587311238111129,0.24760933524308765,0.0720727707941214,0.014475029998211918,0.002138984552479442,0.02055326613038688,0.001757757321293643,0.00671347964920483,0.6282525886688095,0.006426787642404205
757,1326,0.0,0.0,0.0,0.0,0.00010071652209870059,1.3008529380866988e-06,0.0017679614253200435,0.9784838736552942,0.01964614754434838,0.0,0.0,0.0,0.0,8.632413109079628e-05,1.0750248680348479e-06,0.0016355901464910922,0.9786043437318214,0.019672666965728183,0.0,0.0,0.0,0.0,4.6586297524772354e-05,5.013947067074497e-07,0.0011979088475778214,0.9789946855086472,0.019760317951543104,0.0,0.0,0.0,0.0,2.1548431894220567e-05,1.9325524396632025e-07,0.0008114659473225022,0.9793291242060522,0.019837668159486715
758,1145,0.403129647171512,0.02521190755192398,0.013050040634314667,0.0009472939523972313,0.0195601333556963,0.0016309460830997977,0.007105609062388875,0.5242707777534942,0.005093644435173092,0.403670497075128,0.023147460357400382,0.011794628744034155,0.0009141583745445816,0.017617554856324807,0.001442543238313396,0.006855820622735835,0.52935710816041,0.005200228571108924,0.3771190500137629,0.03876575085813568,0.009842901338363491,0.0002728960663488148,0.015216789577735132,0.0012904887903013083,0.005791977633823445,0.5461127145381441,0.005587431183385293,0.3536568032336866,0.051256824144956,0.008039805126207639,0.002086068589033168,0.010472844697527083,0.0008616754468677304,0.0046898653830088925,0.5629471064450129,0.005989006933700305
759,1222,0.0,0.0,0.0,0.0,0.011998428623356263,0.00048009660881866666,0.018999271424034896,0.9524180769503606,0.016104126393429292,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661158369,0.06829369599999999,0.030404303999999997,0.239883231,0.00026039999999999993
760,1144,0.0,0.0,0.0,0.0,0.10391624397090496,0.006928900409290544,0.04691010767516234,0.8330125495615327,0.009232198383109425,0.0,0.0,0.0,0.0,0.08906661270746263,0.0057260432982377055,0.044594706710578004,0.8506767872854848,0.00993584999823686,0.0,0.0,0.0,0.0,0.04806632475395878,0.002670643150201978,0.03532610387220699,0.901536277628114,0.01240065059551821,0.0,0.0,0.0,0.0,0.022233016582084132,0.001029360275716682,0.025294216857180623,0.9367081217115978,0.014735284573420545
761,1303,0.31618001264022255,0.0432519606860425,0.018187221474928194,0.004113346678515538,0.024327076164378805,0.002102550285099719,0.007610198015408065,0.5785656343289914,0.005661999726412954,0.30026385845551157,0.056554327318503475,0.016633782547060976,0.0015682725313500298,0.024552748991153058,0.0021488822234579613,0.007404435893745772,0.5850975393425729,0.0057761526966440754,0.2737186426507668,0.067834941438308,0.014048349042187333,0.0029615081442873614,0.01901751706579661,0.0016172168750752296,0.006579260321638749,0.6080197330732372,0.006202831388702563,0.28819067809182575,0.033915147317729405,0.012112628002933452,0.0017117424331019892,0.017280923596042903,0.0015039133389711684,0.005664752818118901,0.6329534523862711,0.006666762015005289
762,1105,0.0,0.0,0.0,0.0,0.5666788380699,0.05643791037439999,0.0399797668256,0.3361870201701,0.0007164645599999999,0.0,0.0,0.0,0.0,0.4857004321097113,0.04664028913340416,0.046778905554675836,0.4195642121398247,0.001316161062384,0.0,0.0,0.0,0.0,0.26211656639062253,0.021753165704475382,0.05606437946557132,0.6556293974733401,0.004436490965990659,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
763,1107,0.4006058052534282,0.06474959779128378,0.010541979255895562,2.1294759345255165e-05,0.01658208693506974,0.0013939277003323998,0.005829759334918576,0.4953049771085002,0.004970571861226362,0.4434574902951146,0.01798498741544788,0.010600700553887895,0.002347755200489714,0.014231671995459003,0.0011540713274892209,0.005634513233577387,0.49953079172728426,0.0050580182512501405,0.3710313689860792,0.07722024311587017,0.010107223194351015,0.0016920839138977414,0.014142895566288529,0.0012301727249128314,0.004820705130098955,0.5143783439630054,0.005376963405496302,0.35672019743762773,0.07088463561792319,0.010840702146442007,0.0017175948814317171,0.015271394824884101,0.0013963719313018718,0.0041865314697471625,0.5332647622651474,0.005717809425494952
764,1257,0.2805585015929988,0.07530899375360964,0.030991171696338443,0.0107281532892418,0.03754841188862359,0.003493778214053286,0.007319637801400193,0.548699007976769,0.005352343786965167,0.0852860331610282,0.2660304150810455,0.02838295210274555,0.0027306282627208097,0.041838081790056894,0.003960073645017815,0.007377184864254829,0.558932492739144,0.00546213835398617,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77139,0.08263999999999998,0.017359999999999997,0.12861,0.0
765,1157,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857004321097113,0.04664028913340416,0.046778905554675836,0.4195642121398247,0.001316161062384
766,1161,0.35758886558356295,0.04185571974556248,0.011082496526968879,0.0004957580379003311,0.016935232851823225,0.0014457779530543135,0.006137918977536665,0.5587782198944165,0.005680010429174291,0.30806916686786473,0.08884600805937058,0.010510571934021069,0.0015176462411340638,0.014961370311407983,0.0012443667041941177,0.005928562106871644,0.563150228561298,0.0057720792138373405,0.3252420249126693,0.05543326793649365,0.010705042354642912,0.0015628470762484373,0.015220213289166182,0.0013404870689902196,0.005122497658516923,0.5792655771044882,0.006108042598783644,0.28688104379177903,0.07331571113710518,0.011196021352286019,0.0025133745282484095,0.014995440147197005,0.0013550712848348443,0.004432197504501164,0.5988412225616266,0.006469917692421217
767,1211,0.0,0.0,0.0,0.0,0.013998866670582503,0.0005809494298386576,0.020430722814070167,0.9491917955342902,0.01579766555121824,0.0,0.0,0.0,0.0,0.011998428623356263,0.00048009660881866666,0.018999271424034896,0.9524180769503606,0.016104126393429292,0.0,0.0,0.0,0.0,0.006475157741112961,0.0002239184464726945,0.014133839224890435,0.9620386361217963,0.017128448465727385,0.0,0.0,0.0,0.0,0.0029950758699918713,8.630608465296157e-05,0.009686274044902493,0.9691868600263636,0.018045483974088925
768,1159,0.3300176922439074,0.08186980433620589,0.018774672301476607,0.0029990053630748084,0.02642247436731547,0.002319723485801426,0.006913907109399834,0.5255320769780815,0.005150643814736891,0.1775557948152826,0.22938417402077224,0.018070782727218994,0.002968516646435091,0.02534580760699342,0.0022169200249737794,0.006798068073329975,0.5324055836636158,0.005254352421377888,0.3185378914334122,0.04912097542809684,0.02301576065025506,0.01201291400439922,0.02363744519179213,0.0020749259506548713,0.006403891840092323,0.5595441237418726,0.005652071759424466,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
769,1160,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77139,0.08263999999999998,0.017359999999999997,0.12861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8556250000000001,0.11549999999999999,0.028874999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.5794181953918458,0.3364654436865235,0.08411636092163087
770,1282,0.0,0.0,0.0,0.0,0.01633282775706744,0.0007029881774427125,0.02195533412590931,0.9455405144002508,0.015468335539329602,0.0,0.0,0.0,0.0,0.013998866670582503,0.0005809494298386576,0.020430722814070167,0.9491917955342902,0.01579766555121824,0.0,0.0,0.0,0.0,0.007554728434386841,0.0002709564937956129,0.015228974246018935,0.9600453269737613,0.0169000138520371,0.0,0.0,0.0,0.0,0.003494429903152341,0.00010443621085789155,0.01045204747967304,0.9680603831444227,0.01788870326189383
771,1265,0.0,0.0,0.0,0.0,0.041197646946618066,0.0022070194993269146,0.03314026973266653,0.9105245216677871,0.012930542153601315,0.0,0.0,0.0,0.0,0.03531050319794635,0.0018238809142437622,0.031037888087799694,0.9184000816004187,0.013427646199591314,0.0,0.0,0.0,0.0,0.77139,0.08263999999999998,0.017359999999999997,0.12861,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
772,1022,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77139,0.08263999999999998,0.017359999999999997,0.12861,0.0,0.0,0.0,0.0,0.0,0.41629384036123357,0.0385435349398452,0.05136724183163411,0.491777538221583,0.0020178446457041373,0.0,0.0,0.0,0.0,0.19255617946967132,0.014856040856590678,0.054583983310641904,0.7318918011965426,0.006111995166553485
